time,x,y,yaw,vel_x,yaw_vel
7.3019135,-0.00860093,-0.001813596,50.9708063,0,0.2
7.374689102,-0.008704711,-0.001952153,52.10713611,0,0.2
7.449790001,-0.008738363,-0.00199834,52.48223053,0,0.2
7.507708311,-0.008805773,-0.002092813,53.24395115,0,0.2
7.557463169,-0.008838522,-0.002139687,53.61920938,0,0.2
7.635243893,-0.008870972,-0.002186787,53.99452246,0,0.2
7.696309328,-0.008935928,-0.002283102,54.75669163,0,0.2
7.757907391,-0.008967463,-0.002330877,55.13217244,0,0.2
7.83315444,-0.008999635,-0.00238033,55.51908962,0,0.2
7.898809195,-0.009092375,-0.002527124,56.65742373,0,0.2
7.95913744,-0.009122358,-0.002576002,57.03318603,0,0.2
8.029131174,-0.009152031,-0.002625093,57.4090038,0,0.2
8.103721619,-0.009211317,-0.002725415,58.17219709,0,0.2
8.167088032,-0.009240042,-0.002775146,58.54818153,0,0.2
8.226932287,-0.009297392,-0.00287675,59.3117125,0,0.2
8.297175407,-0.00935343,-0.002979198,60.07546762,0,0.2
8.383584738,-0.009380546,-0.003029963,60.45172725,0,0.2
8.456096649,-0.009434605,-0.003133642,61.2158115,0,0.2
8.506261587,-0.009460738,-0.003185004,61.59223137,0,0.2
8.566267252,-0.009486546,-0.00323656,61.9687037,0,0.2
8.626627207,-0.009537933,-0.003341822,62.73321727,0,0.2
8.680998087,-0.009587958,-0.003447861,63.49794501,0,0.2
8.735316992,-0.009612094,-0.00350037,63.87468051,0,0.2
8.800786734,-0.009635894,-0.00355306,64.25146965,0,0.2
8.860726118,-0.009660063,-0.003607535,64.63973212,0,0.2
8.942333221,-0.009705957,-0.003713818,65.39357701,0,0.2
9.004251719,-0.009729071,-0.003768845,65.78200222,0,0.2
9.05893445,-0.009772909,-0.003876186,66.53616163,0,0.2
9.121939898,-0.009816008,-0.003985843,67.30195307,0,0.2
9.193466187,-0.009857686,-0.004096186,68.06795388,0,0.2
9.236180067,-0.009877688,-0.00415078,68.44531456,0,0.2
9.298569918,-0.009917224,-0.004262114,69.21162639,0,0.2
9.368954897,-0.009936166,-0.004317187,69.58913994,0,0.2
9.436119556,-0.009973538,-0.004429473,70.35576167,0,0.2
9.504265308,-0.009991407,-0.004485005,70.7334277,0,0.2
9.568189859,-0.010026591,-0.004598203,71.50035886,0,0.2
9.624123812,-0.010043378,-0.004654174,71.87817727,0,0.2
9.689608812,-0.010059805,-0.004710284,72.25604599,0,0.2
9.744207859,-0.010092044,-0.004824628,73.02338889,0,0.2
9.817209005,-0.010122785,-0.004939518,73.79093963,0,0.2
9.879182816,-0.010137373,-0.004996302,74.16906353,0,0.2
9.941382885,-0.010151593,-0.00505321,74.54723804,0,0.2
10.0150876,-0.010179332,-0.005169128,74.93692537,0,0.2
10.08475089,-0.010192434,-0.005226402,75.69353116,0,0.2
10.15543747,-0.010217892,-0.005343038,76.46180913,0,0.2
10.21540785,-0.01024181,-0.005460128,77.23029803,0,0.2
10.26892471,-0.010253023,-0.00551796,77.60888532,0,0.2
10.33397079,-0.010263859,-0.005575894,77.98752413,0,0.2
10.39913821,-0.010274628,-0.005635688,78.37769078,0,0.2
10.4776597,-0.010303972,-0.005812142,79.52555591,0,0.2
10.5610137,-0.010312888,-0.005870551,79.90445896,0,0.2
10.6442101,-0.010329812,-0.005989394,80.67391464,0,0.2
10.69131947,-0.010337566,-0.006048051,81.05298146,0,0.2
10.75275683,-0.010344936,-0.006106781,81.43210016,0,0.2
10.81807065,-0.010352125,-0.006167366,81.82276171,0,0.2
10.886168,-0.010370893,-0.006345971,82.97209596,0,0.2
10.95525551,-0.010376305,-0.00640504,83.35148644,0,0.2
11.0229671,-0.010386097,-0.00652515,84.12193479,0,0.2
11.08529449,-0.010390329,-0.006584392,84.50149401,0,0.2
11.15924835,-0.010394171,-0.006643685,84.88110946,0,0.2
11.23033452,-0.010400767,-0.006764216,85.65201813,0,0.2
11.28508997,-0.010403422,-0.00682365,86.03180637,0,0.2
11.34430432,-0.010405747,-0.006884929,86.423164,0,0.2
11.42001057,-0.010410163,-0.007065391,87.57458148,0.15,0
11.47626781,-0.010410826,-0.007125005,87.95466907,0.15,0
11.53785825,-0.010400575,-0.006850668,88.29414407,0.15,0
11.59914327,-0.010335757,-0.004321755,88.63389503,0.15,0
11.66708779,-0.010283101,-0.002134184,88.5621886,0.15,0
11.73353601,-0.010098802,0.004098057,87.83367847,0.15,0
11.79833841,-0.009697676,0.011936673,86.16801609,0,0.2
11.86202431,-0.009407046,0.015916775,85.39288237,0,0.2
11.93104506,-0.008789903,0.023097653,84.98958057,0,0.2
11.98815393,-0.008573815,0.025576191,85.1046003,0,0.2
12.05988908,-0.008430298,0.027280177,85.31394841,0,0.2
12.13703799,-0.008343496,0.02834463,85.9894554,0,0.2
12.21628642,-0.008345831,0.028286778,86.36544969,0,0.2
12.27213597,-0.008347733,0.028226904,86.7527089,0.15,0
12.32797933,-0.008337356,0.028414151,87.74724705,0.15,0
12.39503741,-0.008299417,0.029395991,87.74682552,0.15,0
12.46012759,-0.00813155,0.033539236,87.58906035,0.15,0
12.52138162,-0.007998412,0.036642949,87.47541625,0.15,0
12.58093119,-0.007828791,0.040420733,87.36726388,0.15,0
12.63486338,-0.007394537,0.049853224,87.38154569,0.15,0
12.69531989,-0.006936013,0.059897305,87.38035958,0.15,0
12.8049531,-0.006710049,0.064838118,87.38417019,0.15,0
12.87761998,-0.006251586,0.074876415,87.38839605,0.15,0
12.92629981,-0.006026155,0.079819674,87.39121439,0.15,0
12.99219513,-0.00580096,0.08476297,87.39361256,0.15,0
13.04294515,-0.005569166,0.089855862,87.39525542,0.15,0
13.1037457,-0.004888188,0.104727681,87.30911101,0.15,0
13.16374016,-0.004656084,0.109636275,87.28053008,0.15,0
13.21931982,-0.004421241,0.114579649,87.27928491,0.15,0
13.29816914,-0.00394393,0.124617489,87.27548118,0.15,0
13.35911441,-0.003708511,0.129562802,87.27342189,0.15,0
13.43482375,-0.003229825,0.139606,87.26890231,0.15,0
13.48137927,-0.003229825,0.139606,87.26890231,0.15,0
13.53602529,-0.002750274,0.149650586,87.2651551,0.15,0
13.59525061,-0.002278058,0.159543568,87.26374152,0.15,0
13.64135075,-0.001799194,0.169577358,87.26915404,0.15,0
13.69088125,-0.00156346,0.174520534,87.27155924,0.15,0
13.75446153,-0.001085541,0.184556031,87.2771838,0.15,0
13.80778646,-0.000608706,0.194591127,87.28075394,0.15,0
13.86757469,-0.000374653,0.199528504,87.27711549,0.15,0
13.93391943,0.000103428,0.209446187,87.1817315,0.15,0
13.98333836,0.000346779,0.214370054,87.1657081,0.15,0
14.04082799,0.000843908,0.224405719,87.16209251,0,0.2
14.11078119,0.001089075,0.229349909,87.16011409,0,0.2
14.16128421,0.001311538,0.233832616,87.14710371,0,0.2
14.22551513,0.001633938,0.24017084,86.91530255,0,0.2
14.28377342,0.001785521,0.242876193,86.4638768,0,0.2
14.35861087,0.001807043,0.243226396,86.57776407,0,0.2
14.4287715,0.001805376,0.243132247,87.32837878,0,0.2
14.49997401,0.001804567,0.24307565,87.70467337,0.15,0
14.54511714,0.001804127,0.243018979,88.0810252,0.15,0
14.61350703,0.001846187,0.244520476,88.64067347,0.15,0
14.65993881,0.001944783,0.249197326,88.93735819,0.15,0
14.72528434,0.002005343,0.252618924,89.08599258,0.15,0
14.7893362,0.002064545,0.25670937,89.30847239,0.15,0
14.84663653,0.002144255,0.266227701,89.64719278,0.15,0
14.92833996,0.002172576,0.271136414,89.67557203,0.15,0
15.01284003,0.002226329,0.281156933,89.69837748,0.15,0
15.08893156,0.002252161,0.286104392,89.70090095,0.15,0
15.14013529,0.002303862,0.29613356,89.69246909,0.15,0
15.19910336,0.002361579,0.306126843,89.65371507,0.15,0
15.26568341,0.002391451,0.311074145,89.65365771,0.15,0
15.31910205,0.002421364,0.31602139,89.65292926,0.15,0
15.39422417,0.002482352,0.326068159,89.6509389,0.15,0
15.45274901,0.002512548,0.331017855,89.64974833,0.15,0
15.5277524,0.002574223,0.341069959,89.64692589,0.15,0
15.57425117,0.002636483,0.351125736,89.64356488,0.15,0
15.64053464,0.002667396,0.356079616,89.64187366,0.15,0
15.69819689,0.002698462,0.361033427,89.64057136,0.15,0
15.75961089,0.002730572,0.366136964,89.63982344,0.15,0
15.84592295,0.00279234,0.376041316,89.64084984,0.15,0
15.89667249,0.00285491,0.386087983,89.64658093,0.15,0
15.96120214,0.002916273,0.396131404,89.64914746,0.15,0
16.02830195,0.002946931,0.401053762,89.63127314,0.15,0
16.10147882,0.002979316,0.405965097,89.60325656,0.15,0
16.15497661,0.003050191,0.415997573,89.59394466,0.15,0
16.20913529,0.003121483,0.426043093,89.59217745,0.15,0
16.2720437,0.003156742,0.430992113,89.59108377,0.15,0
16.32185292,0.003192111,0.435942004,89.58985619,0.15,0
16.40016651,0.003264304,0.445994512,89.58696579,0.15,0
16.45892859,0.003337099,0.456050665,89.5835553,0.15,0
16.51533437,0.003373205,0.461004534,89.58194961,0.15,0
16.57426977,0.003446878,0.47106158,89.58023771,0.15,0
16.64152312,0.003482919,0.476014271,89.58037057,0.15,0
16.70113468,0.00351896,0.480964494,89.58227708,0.15,0
16.76364017,0.00355598,0.486062381,89.58559852,0.15,0
16.82048297,0.003627304,0.495958715,89.58945651,0.15,0
16.87911916,0.003699622,0.505963596,89.56175026,0.15,0
16.93883824,0.003738001,0.510873726,89.5323241,0.15,0
17.01599097,0.00382077,0.520911132,89.52667578,0.15,0
17.07529736,0.003861653,0.525858673,89.5258344,0.15,0
17.16240406,0.003944952,0.535906165,89.52367816,0.15,0
17.2487545,0.004028723,0.545957242,89.52097702,0.15,0
17.30693889,0.004070185,0.550909131,89.51945829,0.15,0
17.36005425,0.00415484,0.56096561,89.51601584,0.15,0
17.43506098,0.004196788,0.565919412,89.51452007,0.15,0
17.4849093,0.004282281,0.575976096,89.51317117,0.15,0
17.54283357,0.004323916,0.580928532,89.5134959,0.15,0
17.61973977,0.004408761,0.590976208,89.5188277,0.15,0
17.67046809,0.004450256,0.595924277,89.52111636,0.15,0
17.73901367,0.004533395,0.605959578,89.51762558,0.15,0
17.7941134,0.004575942,0.610861877,89.48310526,0.15,0
